Price,close,year,mms15
Ticker,PETR4.SA,,
Date,,,
2012-04-18,5.328189849853516,2012,5.423847961425781
2012-04-19,5.2522807121276855,2012,5.3921790758768715
2012-04-20,5.254730701446533,2012,5.3618162155151365
2012-04-23,5.21065616607666,2012,5.328025372823079
2012-04-24,5.200860500335693,2012,5.295540459950765
2012-04-25,5.173925876617432,2012,5.272360261281332
2012-04-26,5.200860500335693,2012,5.263871637980143
2012-04-27,5.124953269958496,2012,5.246404806772868
2012-04-30,5.213103771209717,2012,5.241507657368978
2012-05-02,5.213103771209717,2012,5.243140125274659
2012-05-03,5.2400383949279785,2012,5.243956343332926
2012-05-04,5.01476526260376,2012,5.218980439503988
2012-05-07,5.039251804351807,2012,5.20118719736735
2012-05-08,4.96089506149292,2012,5.180781968434652
2012-05-09,4.936410427093506,2012,5.157601737976075
2012-05-10,4.877644062042236,2012,5.127565352121989
2012-05-11,4.78214693069458,2012,5.096223100026449
2012-05-14,4.675767421722412,2012,5.05762554804484
2012-05-15,4.574335098266602,2012,5.01520414352417
2012-05-16,4.772252559661865,2012,4.986630280812581
2012-05-17,4.559492111206055,2012,4.945668029785156
2012-05-18,4.7178239822387695,2012,4.913465595245361
2012-05-21,4.7178239822387695,2012,4.886323642730713
2012-05-22,4.876157760620117,2012,4.863860575358073
2012-05-23,4.7574076652526855,2012,4.8334808349609375
2012-05-24,4.626290321350098,2012,4.7925642967224125
2012-05-25,4.611444473266602,2012,4.765676244099935
2012-05-28,4.648553848266602,2012,4.739629713694255
2012-05-29,4.663397789001465,2012,4.719796562194825
2012-05-30,4.539699077606201,2012,4.6933491388956705
2012-05-31,4.732668399810791,2012,4.683684094746908
2012-06-01,4.651026725769043,2012,4.674942747751872
2012-06-04,4.727720260620117,2012,4.678406270345052
2012-06-05,4.651026725769043,2012,4.683519045511882
2012-06-06,4.72277307510376,2012,4.680220413208008
2012-06-08,4.670819282531738,2012,4.6876422246297205
2012-06-11,4.549595355987549,2012,4.676426982879638
2012-06-12,4.601548194885254,2012,4.668675263722737
2012-06-13,4.675767421722412,2012,4.655315907796224
2012-06-14,4.495169639587402,2012,4.637833372751872
2012-06-15,4.589179515838623,2012,4.635359319051107
2012-06-18,4.589179515838623,2012,4.633874988555908
2012-06-19,4.861312389373779,2012,4.648058891296387
2012-06-20,4.923162937164307,2012,4.6653765678405765
2012-06-21,4.767303943634033,2012,4.680550225575765
2012-06-22,4.836574077606201,2012,4.687477270762126
2012-06-25,4.403633117675781,2012,4.670984363555908
2012-06-26,4.453111171722412,2012,4.652677090962728
2012-06-27,4.364048480987549,2012,4.633545207977295
2012-06-28,4.3788933753967285,2012,4.610619894663492
2012-06-29,4.514960765838623,2012,4.600229326883952
2012-07-02,4.542174339294434,2012,4.599734592437744
2012-07-03,4.698032855987549,2012,4.606166903177897
2012-07-04,4.688136100769043,2012,4.606991481781006
2012-07-05,4.848942756652832,2012,4.630576356252035
2012-07-06,4.7499871253967285,2012,4.641296863555908
2012-07-10,4.549595355987549,2012,4.638657919565836
2012-07-11,4.586705207824707,2012,4.620350774129232
2012-07-12,4.596600532531738,2012,4.598579947153727
2012-07-13,4.836574077606201,2012,4.603197956085205
2012-07-16,4.836574077606201,2012,4.603197956085205
2012-07-17,4.762354850769043,2012,4.627112738291422
2012-07-18,4.78214693069458,2012,4.649048455556234
2012-07-19,4.853891849517822,2012,4.681704680124919
2012-07-20,4.74503755569458,2012,4.706114292144775
2012-07-23,4.690610885620117,2012,4.717824300130208
2012-07-24,4.648553848266602,2012,4.724916267395019
2012-07-25,4.700506687164307,2012,4.72508118947347
2012-07-26,4.764829635620117,2012,4.730194091796875
2012-07-27,4.989960193634033,2012,4.739595254262288
2012-07-30,5.024593830108643,2012,4.757902367909749
2012-07-31,4.824203968048096,2012,4.776209608713786
2012-08-01,4.903369903564453,2012,4.797320588429769
2012-08-02,4.848942756652832,2012,4.814143403371175
2012-08-03,4.93305778503418,2012,4.820575650533041
2012-08-06,4.9281110763549805,2012,4.826678117116292
2012-08-07,5.009750843048096,2012,4.843171183268229
2012-08-08,5.2398271560668945,2012,4.87368319829305
2012-08-09,5.195296764373779,2012,4.896443525950114
2012-08-10,5.195296764373779,2012,4.926460806528727
2012-08-13,5.202718257904053,2012,4.960601298014323
2012-08-14,5.15571403503418,2012,4.994411977132161
2012-08-15,5.207667350769043,2012,5.028222688039144
2012-08-16,5.309098720550537,2012,5.064507293701172
2012-08-17,5.331364631652832,2012,5.087267589569092
2012-08-20,5.331364631652832,2012,5.107718976338704
2012-08-21,5.254672527313232,2012,5.136416880289714
2012-08-22,5.3165202140808105,2012,5.163960234324137
2012-08-23,5.247250556945801,2012,5.190514087677002
2012-08-24,5.252197265625,2012,5.211790053049723
2012-08-27,5.286833763122559,2012,5.2357048988342285
2012-08-28,5.299202919006348,2012,5.255001703898112
2012-08-29,5.247250556945801,2012,5.255496597290039
2012-08-30,5.205192565917969,2012,5.256156317392985
2012-08-31,5.135922908782959,2012,5.252198060353597
2012-09-03,5.106234073638916,2012,5.2457657814025875
2012-09-04,5.054280757904053,2012,5.2390035629272464
2012-09-05,5.093865871429443,2012,5.231416797637939
2012-09-06,5.195296764373779,2012,5.223830000559489
2012-09-10,5.252197265625,2012,5.218552176157633
2012-09-11,5.370948314666748,2012,5.2211910883585615
2012-09-12,5.440218925476074,2012,5.233560848236084
2012-09-13,5.665347576141357,2012,5.256816005706787
2012-09-14,5.7643046379089355,2012,5.291286277770996
2012-09-17,5.756883144378662,2012,5.324932003021241
2012-09-18,5.739564895629883,2012,5.355114078521728
2012-09-19,5.60844612121582,2012,5.37573029200236
2012-09-20,5.692561626434326,2012,5.405417696634928
2012-09-21,5.61586856842041,2012,5.4327960968017575
2012-09-24,5.6801910400390625,2012,5.469080638885498
2012-09-25,5.60844612121582,2012,5.502561442057291
2012-09-26,5.633185863494873,2012,5.541155115763346
2012-09-27,5.618342399597168,2012,5.576120217641194
2012-09-28,5.534228801727295,2012,5.598715686798096
2012-10-01,5.568862438201904,2012,5.619826698303223
2012-10-02,5.61586856842041,2012,5.636154715220133
2012-10-03,5.5268073081970215,2012,5.6419272740681965
2012-10-04,5.54164981842041,2012,5.6336807568868
2012-10-05,5.50454044342041,2012,5.616363143920898
2012-10-08,5.534228801727295,2012,5.601519521077474
2012-10-09,5.49711799621582,2012,5.58535639444987
2012-10-10,5.472379684448242,2012,5.576285298665365
2012-10-11,5.5663909912109375,2012,5.5678739229838055
2012-10-15,5.640606880187988,2012,5.56952314376831
2012-10-16,5.640606880187988,2012,5.566884199778239
2012-10-17,5.603498935699463,2012,5.5665543874104815
2012-10-18,5.5663909912109375,2012,5.562101395924886
2012-10-19,5.50454044342041,2012,5.554514598846436
2012-10-22,5.50454044342041,2012,5.55253537495931
2012-10-23,5.361051082611084,2012,5.5386812845865885
2012-10-24,5.328891277313232,2012,5.519549465179443
2012-10-25,5.380842685699463,2012,5.509818490346273
2012-10-26,5.50454044342041,2012,5.507344532012939
2012-10-29,5.281886100769043,2012,5.492500909169515
2012-10-30,5.326416492462158,2012,5.478646755218506
2012-10-31,5.145816802978516,2012,5.455226675669352
2012-11-01,5.158186435699463,2012,5.4342804590861
2012-11-05,5.254672527313232,2012,5.413499228159586
2012-11-06,5.363525867462158,2012,5.395027160644531
2012-11-07,5.2398271560668945,2012,5.368308512369792
2012-11-08,5.098812580108643,2012,5.334662755330403
2012-11-09,5.140871524810791,2012,5.306294790903727
2012-11-12,5.056756019592285,2012,5.276442495981852
2012-11-13,5.064177989959717,2012,5.247084999084473
2012-11-14,4.898423194885254,2012,5.21624313990275
2012-11-16,4.7079291343688965,2012,5.174845663706462
2012-11-19,4.732668399810791,2012,5.131634044647217
2012-11-21,4.606496810913086,2012,5.0717644691467285
2012-11-22,4.613918304443359,2012,5.027233282725017
2012-11-23,4.742563247680664,2012,4.988309733072916
2012-11-26,4.655976295471191,2012,4.955653699239095
2012-11-27,4.579283237457275,2012,4.917060152689616
2012-11-28,4.613918304443359,2012,4.874343204498291
2012-11-29,4.737616539001465,2012,4.8326159159342446
2012-11-30,4.616391181945801,2012,4.791053517659505
2012-12-03,4.700506687164307,2012,4.764499791463217
2012-12-04,4.655976295471191,2012,4.732173442840576
2012-12-05,4.685662269592285,2012,4.707433859507243
2012-12-06,4.626290321350098,2012,4.678241348266601
2012-12-07,4.7202982902526855,2012,4.66636635462443
2012-12-10,4.841522216796875,2012,4.6752725601196286
2012-12-11,4.945427417755127,2012,4.689456494649251
2012-12-12,4.910792350769043,2012,4.7097428639729815
2012-12-13,4.841522216796875,2012,4.724916458129883
2012-12-14,4.999854564666748,2012,4.742069212595622
2012-12-17,4.9281110763549805,2012,4.7602115313212074
2012-12-18,4.989960193634033,2012,4.787589995066325
2012-12-19,5.177978992462158,2012,4.825194040934245
2012-12-20,5.207667350769043,2012,4.85653076171875
2012-12-21,5.11860466003418,2012,4.890011660257975
2012-12-26,4.962745666503906,2012,4.907494258880615
2012-12-27,4.801939010620117,2012,4.91722510655721
2012-12-28,4.8291521072387695,2012,4.926791095733643
2013-01-02,4.871208667755127,2013,4.943118985493978
2013-01-03,5.046860694885254,2013,4.964889812469482
2013-01-04,5.054280757904053,2013,4.979073715209961
2013-01-07,4.96769380569458,2013,4.980558141072591
2013-01-08,4.824203968048096,2013,4.974785582224528
2013-01-09,4.868734836578369,2013,4.976599756876627
2013-01-10,4.905845642089844,2013,4.9703324953715
2013-01-11,4.918215751647949,2013,4.969672807057699
2013-01-14,4.878631591796875,2013,4.962250900268555
2013-01-15,4.903369903564453,2013,4.943943627675375
2013-01-16,4.908317565917969,2013,4.923986975351969
2013-01-17,4.876157760620117,2013,4.907823848724365
2013-01-18,4.843996524810791,2013,4.899907239278158
2013-01-21,4.796989440917969,2013,4.899577267964681
2013-01-22,4.843996524810791,2013,4.9005668958028155
2013-01-23,4.836574077606201,2013,4.898257923126221
2013-01-24,4.851417541503906,2013,4.885228379567464
2013-01-28,4.7920427322387695,2013,4.867745844523112
2013-01-29,4.727720260620117,2013,4.851747608184814
2013-01-30,4.502591133117676,2013,4.8303067525227865
2013-01-31,4.472904205322266,2013,4.80391804377238
2013-02-01,4.5669121742248535,2013,4.781322479248047
2013-02-04,4.453111171722412,2013,4.750315507253011
2013-02-05,4.472904205322266,2013,4.723267014821371
2013-02-06,4.354153633117676,2013,4.6866525967915855
2013-02-07,4.329413414001465,2013,4.648058986663818
2013-02-08,4.388789176940918,2013,4.6155677477518715
2013-02-13,4.403633117675781,2013,4.586210187276205
2013-02-14,4.3714704513549805,2013,4.557842254638672
2013-02-15,4.361576080322266,2013,4.52568089167277
2013-02-18,4.428372383117676,2013,4.498467445373535
2013-02-19,4.477851390838623,2013,4.473563035329183
2013-02-20,4.359101295471191,2013,4.444700272878011
2013-02-21,4.28488302230835,2013,4.415177790323893
2013-02-22,4.242826461791992,2013,4.397860145568847
2013-02-25,4.193346977233887,2013,4.379222997029623
2013-02-26,4.141394138336182,2013,4.3508551279703775
2013-02-27,4.158710956573486,2013,4.331228446960449
2013-02-28,4.1092329025268555,2013,4.306983693440755
2013-03-01,4.1809773445129395,2013,4.2954386075337725
2013-03-04,4.082019805908203,2013,4.278945700327555
2013-03-05,4.09686279296875,2013,4.259483941396078
2013-03-06,4.465480804443359,2013,4.263607120513916
2013-03-07,4.688136100769043,2013,4.284718163808187
2013-03-08,4.54464864730835,2013,4.296923001607259
2013-03-11,4.683190822601318,2013,4.3139108975728355
2013-03-12,4.636184215545654,2013,4.324466419219971
2013-03-13,4.638658046722412,2013,4.3431035359700525
2013-03-14,4.772252559661865,2013,4.3755948384602865
2013-03-15,4.72277307510376,2013,4.407591279347738
2013-03-18,4.7499871253967285,2013,4.444700622558594
2013-03-19,4.725246906280518,2013,4.48362414042155
2013-03-20,4.663397789001465,2013,4.517269929250081
2013-03-21,4.584231376647949,2013,4.548936494191488
2013-03-22,4.6089701652526855,2013,4.577469348907471
2013-03-25,4.5990753173828125,2013,4.611939716339111
2013-03-26,4.5990753173828125,2013,4.645420551300049
2013-03-27,4.5570173263549805,2013,4.6515229860941565
2013-03-28,4.5570173263549805,2013,4.642781734466553
2013-04-01,4.460533618927002,2013,4.6371740659077965
2013-04-02,4.3788933753967285,2013,4.61688756942749
2013-04-03,4.453111171722412,2013,4.604682699839274
2013-04-04,4.381366729736328,2013,4.587529945373535
2013-04-05,4.403633117675781,2013,4.5629553159077965
2013-04-08,4.297252178192139,2013,4.534587256113688
2013-04-09,4.4902215003967285,2013,4.517269547780355
2013-04-10,4.5570173263549805,2013,4.506054242451985
2013-04-11,4.450637340545654,2013,4.4918702125549315
2013-04-12,4.443215370178223,2013,4.48246914545695
2013-04-15,4.262617111206055,2013,4.459378941853841
2013-04-16,4.3788933753967285,2013,4.444700145721436
2013-04-17,4.24777364730835,2013,4.421280034383138
2013-04-18,4.408580780029297,2013,4.411384264628093
2013-04-19,4.549595355987549,2013,4.410889466603597
2013-04-22,4.648553848266602,2013,4.423424148559571
2013-04-23,4.730195045471191,2013,4.446844259897868
2013-04-24,4.809361934661865,2013,4.470594310760498
2013-04-25,4.742563247680664,2013,4.494674078623453
2013-04-26,4.742563247680664,2013,4.517269420623779
2013-04-29,5.051807403564453,2013,4.567573102315267
2013-04-30,5.167557239532471,2013,4.61272881825765
2013-05-02,5.208712100982666,2013,4.656175136566162
2013-05-03,5.136690139770508,2013,4.701911989847819
2013-05-06,5.229289531707764,2013,4.754316933949789
2013-05-07,5.303884983062744,2013,4.823734792073568
2013-05-08,5.219001293182373,2013,4.87974198659261
2013-05-09,5.221573829650879,2013,4.94466199874878
2013-05-10,5.134118556976318,2013,4.993031183878581
2013-05-13,5.013225078582764,2013,5.023939832051595
2013-05-14,5.028658866882324,2013,5.049280166625977
2013-05-15,5.0338029861450195,2013,5.069520696004232
2013-05-16,5.080103397369385,2013,5.0875701268514
2013-05-17,5.116113185882568,2013,5.11247345606486
2013-05-20,5.195852279663086,2013,5.1426927248636884
2013-05-21,5.208712100982666,2013,5.153153038024902
2013-05-22,5.1238298416137695,2013,5.150237878163655
2013-05-23,5.108396530151367,2013,5.143550173441569
2013-05-24,5.167557239532471,2013,5.145607980092366
2013-05-27,5.126401424407959,2013,5.138748772939047
2013-05-28,5.154696941375732,2013,5.128802903493246
2013-05-29,5.105823993682861,2013,5.121257750193278
2013-05-31,5.159840106964111,2013,5.117142168680827
2013-06-03,5.219001293182373,2013,5.122801017761231
2013-06-04,5.162413120269775,2013,5.132746887207031
2013-06-05,4.995220184326172,2013,5.130517641703288
2013-06-06,5.005507946014404,2013,5.12863130569458
2013-06-07,4.846031188964844,2013,5.113026491800944
2013-06-10,4.856320381164551,2013,5.095706971486409
2013-06-11,4.766294479370117,2013,5.0670697848002115
2013-06-12,4.660833835601807,2013,5.030544567108154
2013-06-13,4.8357439041137695,2013,5.011338837941488
2013-06-14,4.7199931144714355,2013,4.985445276896159
2013-06-17,4.653115749359131,2013,4.95114917755127
2013-06-18,4.586239814758301,2013,4.915138403574626
2013-06-19,4.424190998077393,2013,4.866438007354736
2013-06-20,4.344452857971191,2013,4.815679931640625
2013-06-21,4.220986366271973,2013,4.753089682261149
2013-06-24,4.092377185821533,2013,4.677981408437093
2013-06-25,4.141247749328613,2013,4.609903717041016
2013-06-26,4.15410852432251,2013,4.553829606374105
2013-06-27,4.213268756866455,2013,4.501013660430909
2013-06-28,4.1592535972595215,2013,4.455228487650554
2013-07-01,4.146391868591309,2013,4.40789992014567
2013-07-02,3.9586212635040283,2013,4.354055039087931
2013-07-03,4.0898027420043945,2013,4.315986299514771
2013-07-04,4.10523796081543,2013,4.267285903294881
2013-07-05,3.8968887329101562,2013,4.212412277857463
2013-07-08,3.8583056926727295,2013,4.159424940745036
2013-07-10,3.922609806060791,2013,4.115182940165202
2013-07-11,4.053793907165527,2013,4.090489800771078
2013-07-12,3.9689102172851562,2013,4.065453624725341
2013-07-15,3.986915111541748,2013,4.049848874409993
2013-07-16,4.051220417022705,2013,4.047105089823405
2013-07-17,4.1309590339660645,2013,4.046419175465902
2013-07-18,4.141247749328613,2013,4.045561790466309
2013-07-19,4.110382080078125,2013,4.03870267868042
2013-07-22,4.192690372467041,2013,4.0409317970275875
2013-07-23,4.220986366271973,2013,4.045904763539633
2013-07-24,4.215841770172119,2013,4.063052797317505
2013-07-25,4.33159065246582,2013,4.079171991348266
2013-07-26,4.33159065246582,2013,4.094262170791626
2013-07-29,4.290435791015625,2013,4.120498641331991
2013-07-30,4.233847618103027,2013,4.14553476969401
2013-07-31,4.19011926651001,2013,4.163368733723958
2013-08-01,4.357313632965088,2013,4.183603382110595
2013-08-02,4.323873996734619,2013,4.207267634073893
2013-08-05,4.282719135284424,2013,4.226987902323405
2013-08-06,4.1875481605529785,2013,4.236076418558756
2013-08-07,4.179830074310303,2013,4.239334487915039
2013-08-08,4.282719135284424,2013,4.2487659136454266
2013-08-09,4.393324375152588,2013,4.267628733317057
2013-08-12,4.269858360290527,2013,4.272773265838623
2013-08-13,4.210698127746582,2013,4.2720873832702635
2013-08-14,4.359886646270752,2013,4.2816903750101725
2013-08-15,4.586239814758301,2013,4.298666985829671
2013-08-16,4.57337760925293,2013,4.3147861162821455
2013-08-19,4.586239814758301,2013,4.3345063845316565
2013-08-20,4.406184673309326,2013,4.34599552154541
2013-08-21,4.460199356079102,2013,4.364000860850016
2013-08-22,4.69684362411499,2013,4.386636193593343
2013-08-23,4.771437168121338,2013,4.416473738352457
2013-08-26,4.67883825302124,2013,4.442881679534912
2013-08-27,4.488495349884033,2013,4.4629448254903155
2013-08-28,4.413901329040527,2013,4.478549575805664
2013-08-29,4.347023963928223,2013,4.482836564381917
2013-08-30,4.37017297744751,2013,4.481293137868246
2013-09-02,4.347023963928223,2013,4.486437511444092
2013-09-03,4.316157817840576,2013,4.493468157450358
2013-09-04,4.334161758422852,2013,4.4917531649271645
2013-09-05,4.51164436340332,2013,4.486780134836833
2013-09-06,4.568233966827393,2013,4.486437225341797
2013-09-09,4.673694610595703,2013,4.492267545064291
2013-09-10,4.717422008514404,2013,4.513016700744629
2013-09-11,4.694272518157959,2013,4.528621578216553
2013-09-12,4.591383934020996,2013,4.5215909322102865
2013-09-13,4.66340446472168,2013,4.514388751983643
2013-09-16,4.745715618133545,2013,4.5188472429911295
2013-09-17,4.766294479370117,2013,4.537367184956868
2013-09-18,4.861465930938721,2013,4.567204825083414
2013-09-19,4.928341865539551,2013,4.6059593518575035
2013-09-20,4.871754169464111,2013,4.639398097991943
2013-09-23,4.9257707595825195,2013,4.6779812177022295
2013-09-24,4.82802677154541,2013,4.712105814615885
2013-09-25,4.8357439041137695,2013,4.7455446243286135
2013-09-26,4.781726837158203,2013,4.7635501225789385
2013-09-27,4.753432273864746,2013,4.7758966763814295
2013-09-30,4.722565650939941,2013,4.779154745737712
2013-10-01,4.7997307777404785,2013,4.78464199701945
2013-10-02,4.8305983543396,2013,4.793730386098226
2013-10-03,4.768865585327148,2013,4.805562496185303
2013-10-04,4.802303791046143,2013,4.8148224512736
2013-10-07,4.7894439697265625,2013,4.817737674713134
2013-10-08,4.709702968597412,2013,4.8139649073282875
2013-10-09,4.647972106933594,2013,4.799731985727946
2013-10-10,4.668549537658691,2013,4.7824124972025555
2013-10-11,4.6556878089904785,2013,4.7680080731709795
2013-10-14,4.699416637420654,2013,4.752917798360189
2013-10-15,4.73799991607666,2013,4.746916007995606
2013-10-16,4.7199931144714355,2013,4.739199288686117
2013-10-17,4.6839823722839355,2013,4.732682991027832
2013-10-18,4.6145339012146,2013,4.723423099517822
2013-10-21,4.856320381164551,2013,4.732340081532796
2013-10-22,4.771437168121338,2013,4.73045384089152
2013-10-23,4.714849472045898,2013,4.722737248738607
2013-10-24,4.691700458526611,2013,4.7175929069519045
2013-10-25,4.7560038566589355,2013,4.7145062446594235
2013-10-28,5.116113185882568,2013,4.736284192403158
2013-10-29,5.067241668701172,2013,4.760120105743408
2013-10-30,5.131545543670654,2013,4.7923583348592125
2013-10-31,5.219001293182373,2013,4.829055118560791
2013-11-01,5.108396530151367,2013,4.859235699971517
2013-11-04,5.200995922088623,2013,4.892674318949381
2013-11-05,5.208712100982666,2013,4.9240551312764484
2013-11-06,5.2498674392700195,2013,4.959380086263021
2013-11-07,5.144406795501709,2013,4.990075047810873
2013-11-08,5.051806926727295,2013,5.019226582845052
2013-11-11,5.167557239532471,2013,5.0399757067362465
2013-11-12,5.028658866882324,2013,5.0571238199869795
2013-11-13,5.128974914550781,2013,5.084732182820638
2013-11-14,5.260157108306885,2013,5.12262929280599
2013-11-18,5.514804363250732,2013,5.173215993245443
2013-11-19,5.429921627044678,2013,5.194136555989584
2013-11-21,5.375905513763428,2013,5.2147141456604
2013-11-22,5.316745281219482,2013,5.227060794830322
2013-11-25,5.237006664276123,2013,5.228261152903239
2013-11-26,4.9077653884887695,2013,5.214885743459066
2013-11-27,4.879469394683838,2013,5.19345064163208
2013-11-28,4.7997307777404785,2013,5.166185220082601
2013-11-29,4.918054580688477,2013,5.144064362843832
2013-12-02,4.46534538269043,2013,5.098793601989746
2013-12-03,4.5039286613464355,2013,5.062268384297689
2013-12-04,4.491067886352539,2013,5.017169094085693
2013-12-05,4.53479528427124,2013,4.984244855244954
2013-12-06,4.431908130645752,2013,4.937773736317952
2013-12-09,4.488495349884033,2013,4.8863296190897625
2013-12-10,4.449911594390869,2013,4.815336767832438
2013-12-11,4.316157817840576,2013,4.741085847218831
2013-12-12,4.336735725402832,2013,4.671807861328125
2013-12-13,4.42933464050293,2013,4.612647151947021
2013-12-16,4.460199356079102,2013,4.56085999806722
2013-12-17,4.32130241394043,2013,4.521762466430664
2013-12-18,4.33159065246582,2013,4.4852372169494625
2013-12-19,4.437050819396973,2013,4.461058553059896
2013-12-20,4.3495965003967285,2013,4.423161347707112
2013-12-23,4.388179779052734,2013,4.418016974131266
2013-12-26,4.352169036865234,2013,4.407899665832519
2013-12-27,4.354741096496582,2013,4.398811213175455
2013-12-30,4.393324375152588,2013,4.389379819234212
2014-01-02,4.308441162109375,2014,4.381148687998453
2014-01-03,4.244136810302734,2014,4.364858118693034
2014-01-06,4.2750020027160645,2014,4.353197479248047
2014-01-07,4.156682014465332,2014,4.342565759023031
2014-01-08,4.164398670196533,2014,4.331076622009277
2014-01-09,4.03835916519165,2014,4.305011590321858
2014-01-10,4.107809543609619,2014,4.281518936157227
2014-01-13,4.056365013122559,2014,4.263856442769368
2014-01-14,4.03835916519165,2014,4.244307676951091
2014-01-15,4.125814914703369,2014,4.223558616638184
2014-01-16,4.010066032409668,2014,4.200923252105713
2014-01-17,3.989488363265991,2014,4.174343824386597
2014-01-20,3.904604434967041,2014,4.144506184260051
2014-01-21,3.9457595348358154,2014,4.117240746815999
2014-01-22,4.074371337890625,2014,4.0959772109985355
2014-01-23,3.979199171066284,2014,4.074027744928996
2014-01-24,3.8840279579162598,2014,4.050020488103231
2014-01-27,3.8866000175476074,2014,4.024127022425334
2014-01-28,3.871166229248047,2014,4.005092636744181
2014-01-29,3.80686092376709,2014,3.9812567869822186
2014-01-30,3.7811391353607178,2014,3.9641087849934897
2014-01-31,3.7811391353607178,2014,3.942330757776896
2014-02-03,3.562502145767212,2014,3.909406566619873
2014-02-04,3.624234199523926,2014,3.881798235575358
2014-02-05,3.5573570728302,2014,3.843901046117147
2014-02-06,3.6551010608673096,2014,3.8202367146809895
2014-02-07,3.716834306716919,2014,3.802059777577718
2014-02-10,3.757988691329956,2014,3.7922853946685793
2014-02-11,3.8480169773101807,2014,3.78576922416687
2014-02-12,3.8480169773101807,2014,3.770678933461507
2014-02-13,3.757988691329956,2014,3.755931568145752
2014-02-14,3.750272274017334,2014,3.7470145225524902
2014-02-17,3.71168851852417,2014,3.7353537559509276
2014-02-18,3.6293790340423584,2014,3.7192346096038817
2014-02-19,3.652528762817383,2014,3.708945798873901
2014-02-20,3.642240524291992,2014,3.69968589146932
2014-02-21,3.6396682262420654,2014,3.690254497528076
2014-02-24,3.7296955585479736,2014,3.7014007250467937
2014-02-25,3.6473846435546875,2014,3.7029440879821776
2014-02-26,3.523918628692627,2014,3.700714858373006
2014-02-27,3.6113734245300293,2014,3.6977996826171875
2014-02-28,3.4956250190734863,2014,3.683052396774292
2014-03-05,3.418459415435791,2014,3.660417111714681
2014-03-06,3.454470157623291,2014,3.6341806570688884
2014-03-07,3.426175594329834,2014,3.606057898203532
2014-03-10,3.3464372158050537,2014,3.5786211331685385
2014-03-11,3.372159004211426,2014,3.5534135818481447
2014-03-12,3.426175594329834,2014,3.5343793869018554
2014-03-13,3.35158109664917,2014,3.515859524408976
2014-03-14,3.287276268005371,2014,3.4915093580881753
2014-03-17,3.233259439468384,2014,3.4642439524332684
2014-03-18,3.336148262023926,2014,3.444009288152059
2014-03-19,3.4313197135925293,2014,3.4241175651550293
2014-03-20,3.598513603210449,2014,3.4208594957987466
2014-03-21,3.6062300205230713,2014,3.4263469219207763
2014-03-24,3.709117889404297,2014,3.432863219579061
2014-03-25,3.724550247192383,2014,3.448124901453654
2014-03-26,3.7039730548858643,2014,3.467159144083659
2014-03-27,4.004920482635498,2014,3.503855832417806
2014-03-28,4.028071880340576,2014,3.543982251485189
2014-03-31,4.058935642242432,2014,3.591482146581014
2014-04-01,4.066654682159424,2014,3.637781858444214
2014-04-02,4.002349376678467,2014,3.676193443934123
2014-04-03,4.232546806335449,2014,3.734924491246541
2014-04-04,4.243541717529297,2014,3.798675521214803
2014-04-07,4.52387809753418,2014,3.884716765085856
2014-04-08,4.394703388214111,2014,3.9552871068318685
2014-04-09,4.356225490570068,2014,4.0169474919637045
2014-04-10,4.309502124786377,2014,4.064346726735433
2014-04-11,4.449671268463135,2014,4.1205761432647705
2014-04-14,4.378211975097656,2014,4.165182415644328
2014-04-15,4.2105607986450195,2014,4.197583119074504
2014-04-16,4.336986064910889,2014,4.239783986409505
2014-04-17,4.501889705657959,2014,4.272915267944336
2014-04-22,4.3864569664001465,2014,4.296807607014974
2014-04-23,4.408445835113525,2014,4.320108286539713
2014-04-24,4.433180809020996,2014,4.344543361663819
2014-04-25,4.405696868896484,2014,4.371433194478353
2014-04-28,4.551361560821533,2014,4.392687511444092
2014-04-29,4.587092876434326,2014,4.415590922037761
2014-04-30,4.551361560821533,2014,4.417423152923584
2014-05-02,4.864681243896484,2014,4.448755009969076
2014-05-05,4.828951835632324,2014,4.480270099639893
2014-05-06,5.013094902038574,2014,4.527176284790039
2014-05-07,5.106541156768799,2014,4.570967610677084
2014-05-08,4.914151668548584,2014,4.6066969235738116
2014-05-09,4.856435775756836,2014,4.649755255381266
2014-05-12,4.955378532409668,2014,4.690981419881185
2014-05-13,4.93613862991333,2014,4.719931348164876
2014-05-14,5.026837348937988,2014,4.762623373667399
2014-05-15,4.955378532409668,2014,4.799085553487142
2014-05-16,4.949880599975586,2014,4.8335322062174475
2014-05-19,4.930642127990723,2014,4.868528556823731
2014-05-20,4.754744529724121,2014,4.8820874214172365
2014-05-21,4.798718452453613,2014,4.896195793151856
2014-05-22,4.859184741973877,2014,4.9167173385620115
2014-05-23,4.864681243896484,2014,4.9167173385620115
2014-05-26,4.908654689788818,2014,4.922030862172445
2014-05-27,4.806963920593262,2014,4.908288796742757
2014-05-28,4.864681243896484,2014,4.892164802551269
2014-05-29,4.754744529724121,2014,4.881537659962972
2014-05-30,4.587092876434326,2014,4.8635814666748045
2014-06-02,4.54861307144165,2014,4.8364637692769366
2014-06-03,4.644807815551758,2014,4.817041714986165
2014-06-04,4.562356472015381,2014,4.786076323191325
2014-06-05,4.485400676727295,2014,4.754744466145834
2014-06-06,4.859184741973877,2014,4.748698075612386
2014-06-09,4.966372489929199,2014,4.751080099741618
2014-06-10,5.131276607513428,2014,4.776182238260905
